-0.0159275	-0.0250208	-0.0030939	
-0.0049289	-0.0304147	-0.017128	
-0.0032947	-0.0318086	-0.0176026	
-0.0023853	-0.0324939	-0.0157382	
-0.0015018	-0.0331709	-0.0176702	
-0.0024313	-0.0329557	-0.0195382	
-0.0006682	-0.0336855	-0.0152128	
0.0012328	-0.034798	-0.0139545	
-0.0002007	-0.0344744	-0.0120136	
0.0007676	-0.0352245	-0.0090982	
-0.0022112	-0.0337254	-0.0110648	
-0.0004439	-0.0346294	-0.0065209	
-0.0019902	-0.0308673	-0.0002994	
0.0003914	-0.0325203	-0.0019977	
0.0030213	-0.0355874	-0.0136332	
0.0038146	-0.0359534	-0.0115699	
0.0029093	-0.0355871	-0.0156093	
0.0043521	-0.0365078	-0.0168254	
0.0024577	-0.0356748	-0.0176216	
0.0006876	-0.0347683	-0.0181868	
0.0010566	-0.0355052	-0.0199585	
-0.0004252	-0.0352248	-0.0217457	
0.0022885	-0.0366444	-0.0214191	
0.0036637	-0.0374057	-0.0229662	
0.0034353	-0.037322	-0.0250587	
0.0055818	-0.0378016	-0.0241337	
0.0075002	-0.0382092	-0.0229348	
0.0073335	-0.0382768	-0.0204589	
0.0093624	-0.0384599	-0.0176223	
0.0028104	-0.0358689	-0.0096431	
0.0016222	-0.0355194	-0.0077258	
-0.0003614	-0.0359346	-0.0241998	
0.0061492	-0.037112	-0.0158512	
0.0063863	-0.0368598	-0.0139128	
0.0080361	-0.0371773	-0.0127344	
0.0082435	-0.0369671	-0.0107033	
0.0096165	-0.0376307	-0.0135383	
0.0126005	-0.0378746	-0.0133524	
0.0104868	-0.038215	-0.0153812	
0.0151356	-0.0380373	-0.0146661	
0.0155693	-0.0384404	-0.0174056	
0.0189302	-0.0374238	-0.0188925	
0.0187023	-0.0364303	-0.0237554	
0.0218783	-0.0357832	-0.0173551	
0.0228564	-0.0334047	-0.0253527	
0.0264623	-0.0309262	-0.0231842	
0.029337	-0.0300804	-0.0168615	
0.0129773	-0.0387996	-0.0192015	
0.0130423	-0.0383925	-0.0221477	
0.0156129	-0.0374388	-0.0235673	
0.0161057	-0.035657	-0.0264712	
0.0267382	-0.0275111	-0.0267004	
0.0277225	-0.0219474	-0.0256862	
0.0312515	-0.0240249	-0.0166449	
0.0290733	-0.0196122	-0.0112476	
0.0066304	-0.0366354	-0.0095832	
0.006513	-0.0365301	-0.0076481	
0.0081131	-0.0365973	-0.0066863	
0.0102601	-0.0368881	-0.0075768	
0.0119152	-0.0366335	-0.0060839	
0.0156836	-0.0363094	-0.0074139	
0.0125649	-0.035429	-0.0029855	
0.0101069	-0.0370992	-0.0095337	
0.0121382	-0.0372366	-0.0102015	
0.0143204	-0.0369014	-0.0092079	
0.0165639	-0.0365148	-0.0095417	
0.0188457	-0.036406	-0.0120552	
0.0219673	-0.0348451	-0.0111708	
0.0247771	-0.0331814	-0.0094032	
0.0284742	-0.0299306	-0.008293	
0.0285202	-0.0235312	-0.005791	
0.0218746	-0.0340661	-0.007319	
0.0202276	-0.0324367	-0.0024044	
0.0186824	-0.0348256	-0.0053388	
0.0274637	-0.0319228	-0.0113731	
0.0215404	-0.0355226	-0.0136268	
0.0049695	-0.0361333	-0.0065306	
0.0046296	-0.0355129	-0.0046821	
0.0072012	-0.0350318	-0.0029312	
0.0032591	-0.0343773	-0.0033915	
0.0047731	-0.0336161	-0.0019951	
0.0014911	-0.0335112	-0.0029537	
0.004713	-0.0318282	-0.0007227	
0.0067005	-0.0304814	-2.99e-05	
0.0029964	-0.0305608	-0.000113	
0.0025581	-0.0285875	0.0009434	
0.0001199	-0.02851	0.0018413	
0.0066929	-0.0284987	0.0003417	
0.0085548	-0.0273234	0.0003645	
0.0112936	-0.0287426	0.0007022	
0.0093334	-0.0250993	-3.94e-05	
0.0119835	-0.0224442	-0.0016856	
0.0126355	-0.0202134	-0.0045971	
0.0171349	-0.0195553	-0.0056231	
0.0175236	-0.0172584	-0.011298	
0.0224118	-0.01667	-0.0148287	
0.0222519	-0.0163802	-0.0212606	
0.0069455	-0.0230597	-0.0005797	
0.0169176	-0.0137395	-0.0240626	
0.0212361	-0.0211443	-0.0033736	
0.0273041	-0.0322061	-0.0150042	
0.0268736	-0.0321082	-0.0186989	
0.0247259	-0.0338937	-0.0162376	
0.0288414	-0.0294985	-0.0202545	
0.0306801	-0.0271054	-0.0182416	
0.0310707	-0.0270993	-0.0147001	
0.0306733	-0.0241611	-0.0200668	
0.0302295	-0.0207786	-0.0187779	
0.0279898	-0.0194504	-0.022485	
0.0255066	-0.0181212	-0.0259397	
0.0261349	-0.0152141	-0.0307493	
0.0296982	-0.019481	-0.0152908	
0.0261672	-0.0173306	-0.0137585	
0.0283111	-0.0188389	-0.0336632	
0.0237099	-0.0105122	-0.0307379	
0.0293771	-0.0229716	-0.0230662	
0.0310086	-0.0225089	-0.0135184	
0.0302722	-0.0229482	-0.0092155	
0.0275509	-0.020176	-0.0073943	
0.0281795	-0.0250834	-0.0252949	
0.0266819	-0.0245905	-0.0281105	
0.0251031	-0.0261891	-0.0307666	
0.0249178	-0.0244698	-0.0340845	
0.0226181	-0.0279192	-0.0330428	
0.0047401	-0.02755	0.0007501	
0.0048099	-0.025469	0.0010919	
0.0037013	-0.0244657	0.0022347	
0.002035	-0.0256984	0.0031424	
0.0012121	-0.0245373	0.0049299	
0.0294844	-0.0302043	-0.0134433	
0.001496	-0.0272585	0.0023151	
0.00868	-0.022893	-0.0013115	
0.0069505	-0.0211444	-0.0017658	
0.0063415	-0.0185751	-0.0024098	
0.008082	-0.0190567	-0.0052828	
0.0076845	-0.0158435	-0.0077208	
0.0097134	-0.0145724	-0.0119185	
0.0134711	-0.0159904	-0.0149435	
0.0207845	-0.03067	-0.0313286	
0.0219368	-0.0321295	-0.0285054	
0.0247492	-0.0308227	-0.0266199	
0.0062237	-0.0168558	-0.0014755	
0.0054355	-0.0166813	0.0011358	
0.0069969	-0.0138186	0.0005157	
0.0080735	-0.0111151	0.0011634	
0.0096116	-0.0089995	-0.0015622	
0.0095526	-0.0062349	0.0008292	
0.0102349	-0.0083003	-0.0055903	
0.0064876	-0.011715	0.0042908	
0.0078933	-0.0095657	0.0073606	
0.0106801	-0.0047969	-0.0071564	
0.0103913	-0.0069089	0.0066092	
0.0045235	-0.0170648	0.0032882	
0.0041123	-0.0151464	0.0056385	
0.0035582	-0.0174074	0.0053289	
0.0028156	-0.0193453	0.0060115	
0.0070347	-0.0150101	-0.0022254	
0.0083957	-0.013115	-0.0049058	
0.0035503	-0.0224835	0.0032479	
0.0042161	-0.0207066	0.0025395	
0.0050168	-0.0205206	0.0007427	
0.0046966	-0.0186213	0.0018654	
0.0031877	-0.0209403	0.0045066	
0.0020372	-0.0213297	0.0061957	
0.0014965	-0.020312	0.0076791	
0.0011127	-0.0230838	0.0062589	
0.0003874	-0.0223499	0.0077214	
-0.0012315	-0.022917	0.0088988	
-0.0019363	-0.0243979	0.0079786	
-0.0040674	-0.0251004	0.0083377	
-0.0016894	-0.0257079	0.006355	
-0.0016301	-0.0269519	0.0047985	
-0.0032347	-0.0279959	0.0040581	
-0.0054413	-0.0279123	0.0045542	
-0.0091673	-0.0275431	0.004017	
-0.0043716	-0.028932	0.0027873	
-0.0014497	-0.0216537	0.0102755	
-0.0009422	-0.0199254	0.0112022	
-0.0012717	-0.0185836	0.0129283	
0.0003652	-0.0195506	0.0098054	
0.0013195	-0.0172684	0.0096749	
0.0025196	-0.0154878	0.0087331	
0.0008023	-0.0161422	0.0117633	
0.0023332	-0.0139991	0.0139994	
0.001569	-0.0145007	0.0169935	
0.0038825	-0.013776	0.0191621	
-0.0033592	-0.0226559	0.0108499	
-0.0045825	-0.0219556	0.0123735	
-0.0036891	-0.0204235	0.0136019	
-0.0047641	-0.0197284	0.0152602	
-0.003258	-0.0176051	0.0173259	
-0.0071151	-0.0202096	0.015456	
-0.004362	-0.0169947	0.0200511	
-0.0022527	-0.0157528	0.0230997	
-0.0050896	-0.0263418	0.0069845	
0.0045749	-0.0127818	0.0129217	
0.0048294	-0.012108	0.0101034	
0.0076532	-0.0106981	0.0096151	
0.0097635	-0.0113787	0.0117427	
0.0128259	-0.0107006	0.0122468	
0.0109297	-0.0120933	0.0142001	
0.0067661	-0.0128181	0.0147046	
0.007065	-0.0132128	0.0174306	
0.0088371	-0.013077	0.0195352	
0.0126265	-0.0123114	0.0185217	
0.0092879	-0.0125778	0.0230518	
0.0113684	-0.0108379	0.0258543	
0.0154673	-0.0105689	0.0197593	
0.0057428	-0.0131776	0.0244446	
-0.0073832	-0.0262165	0.0071463	
-0.0084599	-0.025206	0.0084637	
-0.0071827	-0.0243736	0.0098667	
-0.0082742	-0.0232706	0.0112921	
-0.0049657	-0.0241443	0.0098461	
-0.010518	-0.0227704	0.011187	
-0.0117851	-0.0233797	0.0094654	
-0.0116244	-0.02146	0.0124917	
-0.0134737	-0.0204227	0.0126143	
-0.015633	-0.0203986	0.0103547	
-0.0146385	-0.0186978	0.0139641	
-0.0108103	-0.0206662	0.014095	
-0.0135748	-0.022678	0.008954	
-0.0154504	-0.0227849	0.0064126	
-0.0180075	-0.0215372	0.0046465	
-0.0108759	-0.0247141	0.0080145	
-0.0201294	-0.0193961	0.0051241	
-0.022426	-0.0171429	0.0047668	
-0.0179473	-0.0187999	0.009721	
-0.0197385	-0.0161175	0.010668	
-0.0069631	-0.0223199	0.0126432	
-0.0137545	-0.0245318	0.0053084	
-0.0117743	-0.0253374	0.0061348	
0.0147842	-0.0244257	-0.000186	
0.0189473	-0.025735	-0.0001014	
0.0151703	-0.0098763	0.0127773	
0.0172437	-0.0090964	0.0146301	
0.019509	-0.0067352	0.0153104	
0.0157364	-0.010601	0.0165103	
0.0089353	-0.011264	0.0287498	
-0.0191524	-0.0193078	0.0070539	
0.0011607	-0.0345354	-0.0046525	
0.0104207	-0.0019351	-0.0046082	
0.0101368	0.0017908	-0.0044377	
0.0098833	-0.0383618	-0.0230003	
0.0111341	-0.037757	-0.0245493	
0.0109681	-0.0363722	-0.0269903	
0.0133079	-0.0353178	-0.0276647	
0.0151047	-0.0341162	-0.0286895	
0.0162302	-0.0322995	-0.030621	
0.0137452	-0.0309308	-0.032186	
0.0188931	-0.0317814	-0.0308031	
0.0114839	-0.0351375	-0.0283836	
0.0096772	-0.0338775	-0.0304574	
0.0069051	-0.0351439	-0.0304167	
0.0116322	-0.0320142	-0.0315026	
0.0107673	-0.0301155	-0.033416	
0.0065554	-0.0333958	-0.0325659	
-0.0036808	-0.0325425	-0.0120967	
-0.0050083	-0.0310721	-0.0134152	
-0.0179851	-0.0241076	-0.004952	
-0.0207088	-0.0227841	-0.0040662	
-0.0230824	-0.0224757	-0.00611	
-0.0249702	-0.0203719	-0.0043799	
-0.0239073	-0.0233723	-0.0091497	
-0.0182837	-0.0244714	-0.007742	
-0.0156205	-0.0252829	-0.0090519	
-0.0153065	-0.0255328	-0.0119864	
-0.0168597	-0.0258891	-0.0145208	
-0.0139401	-0.0260493	-0.0078721	
-0.0197125	-0.0245947	-0.009315	
-0.0201758	-0.0251625	-0.0117057	
-0.0222965	-0.0254196	-0.0140119	
-0.0222993	-0.0260707	-0.0169925	
-0.0248759	-0.0255109	-0.0190988	
-0.0220956	-0.0265582	-0.0203043	
-0.0211131	-0.026968	-0.0234661	
-0.0186253	-0.0255369	-0.0129942	
-0.0137872	-0.0264463	-0.0055672	
-0.012991	-0.0271747	-0.0036573	
-0.0119911	-0.0271417	-0.0085121	
-0.0108281	-0.0275323	-0.010231	
-0.0200933	-0.0266648	-0.0184203	
-0.0172397	-0.0266828	-0.0180859	
-0.0149702	-0.0270556	-0.019908	
-0.0119836	-0.0272926	-0.0198973	
-0.0165981	-0.0274763	-0.0223919	
-0.0152383	-0.0283094	-0.0255512	
-0.0161815	-0.0284643	-0.0295694	
-0.0107121	-0.0286261	-0.0224629	
-0.0129786	-0.0287456	-0.0247875	
-0.0103155	-0.0302755	-0.0258275	
-0.0100112	-0.031379	-0.0294658	
-0.0016295	-0.0168259	0.0165259	
-0.0007508	-0.027713	0.0032968	
0.0132418	-0.0276208	0.0008055	
0.0132203	-0.0300663	0.0007128	
0.0162684	-0.0322942	-0.0005141	
0.0190741	-0.0294622	-9.9e-05	
0.0224788	-0.0293074	-0.0016081	
0.025878	-0.0284894	-0.0036756	
0.0152877	-0.0263318	0.0005422	
0.0168678	-0.025078	-6.9e-06	
0.018394	-0.0239086	-0.0007677	
0.0212235	-0.0249308	-0.0008784	
0.0198073	-0.0220789	-0.0022474	
0.0190788	-0.0205217	-0.0040345	
0.0199584	-0.0187397	-0.0070889	
0.0219236	-0.0227457	-0.0020675	
0.0255256	-0.022111	-0.0039207	
0.0166955	-0.0204731	-0.0040511	
0.0140524	-0.0218046	-0.0022733	
0.0231782	-0.0194183	-0.0059127	
0.0150103	-0.0196916	-0.0054053	
0.0149718	-0.018824	-0.0073252	
0.0143102	-0.0175433	-0.0106876	
0.0182255	-0.0182294	-0.0083778	
0.0115867	-0.0172993	-0.0109064	
0.0199807	-0.0177894	-0.0093914	
0.0217319	-0.0171512	-0.0115437	
0.0248848	-0.0175197	-0.0111005	
0.0194044	-0.0167557	-0.0136466	
0.0197297	-0.0164504	-0.0162968	
0.0195253	-0.0161317	-0.0197294	
0.0223956	-0.0165089	-0.0178882	
0.0195325	-0.0154012	-0.0229775	
0.0164754	-0.01505	-0.0209454	
0.0140524	-0.0101165	-0.0205415	
0.0133603	-0.0136889	-0.0184012	
0.0252646	-0.0170521	-0.019702	
0.0247745	-0.0172644	-0.0229934	
0.019373	-0.013933	-0.0259362	
0.0168932	-0.0111798	-0.0271113	
0.0202723	-0.0118532	-0.0288708	
0.0165727	-0.0166735	-0.0141716	
0.0254639	-0.0169282	-0.0161774	
0.020624	-0.0275303	-0.0003643	
0.0223868	-0.0161532	-0.0240458	
0.0170025	-0.0272309	0.0005312	
0.0039715	-0.0372195	-0.0208095	
0.0057216	-0.0377342	-0.0198481	
0.0080935	-0.036159	-0.0047895	
0.0087706	-0.0355061	-0.0032386	
0.0106301	-0.0353066	-0.0027258	
0.0119316	-0.0341784	-0.0014094	
0.0103559	-0.0328321	-0.0005059	
0.0142997	-0.0336384	-0.0011071	
0.0109351	-0.0308454	0.0004249	
0.0203487	-0.0053335	0.0166434	
0.0215463	-0.0021896	0.0164852	
0.0215116	-0.0013508	0.0132957	
0.0191388	-0.0064043	0.0191038	
0.0175515	-0.0081667	0.0202561	
0.0163036	-0.0088673	0.021854	
0.0157178	-0.0080253	0.0241605	
0.0138588	-0.0090099	0.0259046	
0.0166872	-0.0053157	0.0251118	
0.0163044	-0.0039504	0.0282767	
0.0174222	-0.0005337	0.0297194	
0.0148273	-0.0067897	0.0302792	
0.0149027	-0.006105	0.0345172	
0.0174069	-0.0009485	0.0338877	
0.0179843	-0.0046066	0.023117	
0.0186018	-0.0021314	0.0230813	
0.0179469	-2.29e-05	0.0244918	
0.0184439	0.0025179	0.0231476	
0.0202376	0.0020233	0.0202286	
0.017438	0.0036931	0.0245553	
0.0171953	0.003508	0.0275893	
0.0169312	0.0055924	0.0246946	
0.0156979	0.0086747	0.0254237	
0.0169686	0.0075362	0.0223167	
0.0156691	0.0104457	0.0215989	
0.0139476	0.0132925	0.0216409	
0.0176571	0.005334	0.0297517	
0.0177887	0.0061446	0.0326174	
0.0168867	0.0082807	0.0295833	
0.0169972	0.0043673	0.0349224	
0.0148005	0.0047443	0.0371066	
0.0132746	0.0022803	0.0386112	
0.0141006	0.0075838	0.0369486	
0.0117867	0.0086973	0.0382958	
0.0092764	0.0081217	0.0404379	
0.0156543	0.009619	0.0273385	
0.0171095	0.0087411	0.0323399	
0.0153398	0.0111059	0.0333294	
0.0138686	0.0130788	0.031189	
0.0143581	0.009704	0.0357242	
0.0174894	0.0015529	0.0286573	
0.0199345	-0.0022029	0.0208878	
0.0205833	-0.0002739	0.0200289	
0.0188615	-0.0053416	0.0210547	
0.0172374	-0.0007046	0.0262724	
0.0126833	0.0102834	0.0367165	
0.0145364	-0.0099697	0.0231587	
0.0180209	0.0011197	0.0312099	
0.0178891	0.0022756	0.0335336	
0.0209818	-0.0019795	0.0187975	
0.0148403	-0.0004298	0.0372497	
0.012551	-0.0011511	0.0390092	
0.0114886	-0.0046986	0.0387736	
0.0099411	-0.0020527	0.0407386	
0.0073124	-0.0028049	0.0421895	
0.0093408	-0.0074957	0.038359	
0.0057806	-0.0056439	0.0417506	
0.0087726	0.0002635	0.0418944	
0.0099544	0.0032188	0.0410966	
0.0071094	0.0027973	0.0428933	
0.0052993	0.0051877	0.0435355	
0.0089288	-0.0096415	0.0357512	
0.01029	-0.009985	0.0329425	
0.0161765	-0.0023806	0.0354394	
0.0049215	-0.0028082	0.0434084	
0.0071043	-0.0075619	0.0396579	
0.0133915	-0.0086638	0.0279567	
0.0255835	-0.0186612	-0.0082416	
0.0273579	-0.0184744	-0.0106624	
0.0192406	-0.006244	0.0123897	
0.0266647	-0.0214986	-0.0283333	
0.0267589	-0.0199469	-0.031063	
0.0267357	-0.0216498	-0.03349	
0.0182407	0.0062439	0.0210064	
-0.0069367	-0.0172858	0.0202513	
-0.0092833	-0.0180423	0.0184421	
-0.0083164	-0.0163885	0.021762	
-0.0248772	-0.0192445	-0.0024706	
-0.0239042	-0.0187584	-0.000323	
-0.0217626	-0.0202707	0.0003232	
-0.0195266	-0.0222116	-0.0004678	
-0.0178458	-0.0226594	0.0019565	
-0.0218354	-0.0191644	0.0023836	
-0.0003947	-0.0155967	0.0178586	
-0.0001344	-0.0152635	0.0201545	
0.0022841	-0.0142684	0.0202162	
0.0039748	-0.0137975	0.0212744	
0.0037127	-0.0138217	0.0242164	
0.0004201	-0.0148499	0.0249955	
-0.0115364	-0.0192956	0.0156173	
-0.0133958	-0.0182456	0.0157837	
-0.010367	-0.0186763	0.0170565	
-0.0082433	-0.0190995	0.0170504	
-0.0137836	-0.016886	0.0172821	
-0.0124982	-0.0163712	0.0191144	
-0.0130408	-0.0150543	0.0205513	
-0.0153772	-0.015792	0.017092	
-0.0169319	-0.0155357	0.0154648	
-0.0180906	-0.0137614	0.0160658	
-0.0168969	-0.0167381	0.013954	
-0.0158622	-0.0143521	0.018409	
-0.018397	-0.0161422	0.0126391	
-0.0196	-0.0146402	0.0126441	
-0.0195193	-0.013451	0.0141737	
-0.0149366	-0.0140976	0.0198839	
-0.0163508	-0.0129142	0.0196833	
-0.016683	-0.011505	0.0211006	
-0.0155422	-0.0116486	0.0225594	
-0.0148795	-0.0110509	0.0244064	
-0.0141827	-0.0125935	0.0229793	
-0.0136285	-0.011015	0.0263344	
-0.0175569	-0.0117584	0.0194197	
-0.0088735	-0.0208808	0.0144497	
0.0130718	-0.0083856	0.0329925	
-0.009057	-0.0289115	-0.0214952	
0.0071259	-0.0376624	-0.0254453	
0.0069904	-0.0368205	-0.0276257	
0.0086951	-0.0370232	-0.0267009	
0.0049378	-0.0367625	-0.0282631	
-0.0084029	-0.0268783	0.0057425	
-0.0102605	-0.0265606	0.0051619	
-0.0370675	-0.0064578	-0.0164983	
-0.0313093	0.0128542	-0.0272439	
-0.0291319	0.0149888	-0.0278888	
-0.0277632	0.0162568	-0.0276675	
-0.0253838	0.0184624	-0.0275484	
-0.0267939	0.0172965	-0.029141	
-0.0284311	0.0154256	-0.0259301	
-0.0275707	0.0158754	-0.0239734	
-0.0258279	0.0171388	-0.0235485	
-0.023288	0.0186373	-0.0221897	
-0.0250612	0.0183049	-0.0254619	
-0.0233548	0.0194774	-0.0245161	
-0.0219371	0.0211646	-0.0252306	
-0.0202827	0.0224175	-0.0242989	
-0.0224534	0.0213883	-0.0274118	
-0.0215577	0.0226565	-0.029296	
-0.0198874	0.0242875	-0.028826	
-0.0183361	0.0256972	-0.0302194	
-0.0156708	0.0274038	-0.0321786	
-0.0188614	0.0246462	-0.0328336	
-0.0192388	0.0245901	-0.0267989	
-0.0175423	0.0262513	-0.0265836	
-0.0158011	0.0279451	-0.0266768	
-0.0148771	0.0287381	-0.0294248	
-0.0164893	0.0267979	-0.0249788	
-0.0184486	0.0256527	-0.0282877	
-0.0326031	0.0114718	-0.0267151	
-0.0341304	0.0094999	-0.0260491	
-0.0353862	0.0071697	-0.0274113	
-0.0352554	0.0065861	-0.0301686	
-0.0337952	0.0087114	-0.0317614	
-0.0317117	0.0124337	-0.025307	
-0.0345536	0.0089162	-0.0241954	
-0.036559	0.0046398	-0.0265601	
-0.0368245	0.0043048	-0.023504	
-0.0357329	0.0042795	-0.0319926	
-0.0366003	0.0021154	-0.0307479	
-0.0371683	-0.0002128	-0.0295955	
-0.0347891	0.0058347	-0.0332338	
-0.0343151	0.0054861	-0.0349531	
-0.0346276	0.0032112	-0.0360544	
-0.0354478	0.0011312	-0.0351796	
-0.0360368	-0.0019472	-0.0344469	
-0.0340721	0.0010287	-0.0382315	
-0.0352848	-0.0036961	-0.0364595	
-0.0340888	-0.002391	-0.0388222	
-0.0001537	-0.025375	0.0055244	
-0.0014262	-0.0174338	0.0146619	
-0.0002546	-0.0170221	0.0129432	
-0.015006	0.0256196	0.0039278	
-0.0243226	-0.0246196	-0.0134441	
-0.0265064	-0.0237179	-0.0142534	
-0.0273914	-0.0238006	-0.017077	
-0.0251017	-0.023531	-0.0111631	
-0.0262694	-0.0222935	-0.0098871	
-0.0288033	-0.0204768	-0.0108207	
-0.0278575	-0.0199277	-0.0080749	
-0.0278165	-0.0187332	-0.0063011	
-0.0293378	-0.0167766	-0.0064692	
-0.0286313	-0.0154908	-0.0038175	
-0.0299967	-0.0189966	-0.0107478	
0.0154496	-0.0295126	-0.0336768	
0.0147906	-0.027661	-0.0357095	
0.0152474	-0.0260078	-0.0377753	
0.0183198	-0.0256662	-0.0386735	
0.020458	-0.0240926	-0.0410104	
0.0148975	-0.0243906	-0.0397784	
0.0118638	-0.0233568	-0.0401122	
0.0146846	-0.0223438	-0.0420789	
0.0118419	-0.0271727	-0.0359834	
0.009806	-0.02589	-0.0374364	
0.0182307	-0.0290351	-0.0342009	
0.0200513	-0.0273731	-0.0357618	
0.0201029	-0.0288759	-0.0338083	
0.0203868	-0.0260165	-0.0376616	
0.0222546	-0.0250317	-0.0383677	
0.0251687	-0.0237352	-0.0383855	
0.0273342	-0.0225339	-0.0422047	
-0.0117537	-0.0267775	-0.0180151	
-0.0123287	-0.0262571	-0.0154802	
0.0066653	0.0352243	-0.0184158	
0.0080328	0.0336354	-0.0178847	
0.0094912	0.0330844	-0.0193293	
0.0104898	0.0313478	-0.0192964	
0.0114051	0.0296641	-0.019753	
0.0118282	0.0279464	-0.020125	
0.0123027	0.0295954	-0.0215493	
0.0122569	0.0309778	-0.0229053	
0.0129955	0.0287977	-0.0233137	
0.0134683	0.0265359	-0.0241129	
0.0133789	0.0282452	-0.0252656	
0.0129468	0.0295922	-0.0267323	
0.0099721	0.0300842	-0.0179618	
0.0088186	0.0305719	-0.0162918	
0.0095127	0.0286723	-0.0167575	
0.0091198	0.026809	-0.015849	
0.0085167	0.0268408	-0.0129742	
0.0083957	0.025331	-0.0147744	
0.0091941	0.0273216	-0.0098145	
0.0099268	0.0269268	-0.0173657	
0.0105587	0.0328991	-0.0208985	
0.0100647	0.03433	-0.0226258	
0.0095665	0.0349674	-0.0244787	
0.0103135	0.0338284	-0.0263563	
0.0086219	0.0356354	-0.0225393	
0.0067059	0.0367958	-0.0226802	
0.0058433	0.0370802	-0.0247197	
0.0088233	0.035206	-0.0262028	
0.0069227	0.0359439	-0.0271122	
0.003569	0.0374597	-0.0253263	
0.0026566	0.0370031	-0.0270481	
0.0003741	0.0368411	-0.027153	
-0.0008811	0.0356345	-0.0292434	
-9.79e-05	0.0344907	-0.0310993	
-0.0028706	0.0354804	-0.0285932	
-0.0043889	0.0341649	-0.0303023	
-0.0070381	0.0332844	-0.030085	
0.0036459	0.0361701	-0.0285818	
0.0028838	0.0352777	-0.0301018	
-0.0042606	0.0356287	-0.0267404	
0.0079523	0.0324833	-0.0163679	
0.0065656	0.0352264	-0.0288469	
0.0066296	0.0341604	-0.0303536	
0.005512	0.0333544	-0.03184	
0.0083496	0.0338003	-0.0296031	
0.0097533	0.0335832	-0.0282114	
0.0093695	0.032577	-0.0303056	
0.0089195	0.0315373	-0.0319912	
0.0071189	0.0320331	-0.0325937	
0.0069393	0.0306847	-0.0340185	
0.0080182	0.0292866	-0.0348274	
0.007893	0.0271955	-0.0367195	
0.0091161	0.0241442	-0.0385537	
0.0099275	0.0289158	-0.0338877	
0.0050022	0.0303559	-0.0348451	
0.0034106	0.0313022	-0.0342345	
0.0007949	0.0313751	-0.0343163	
0.0040972	0.0290977	-0.0359697	
-0.0003128	0.0301621	-0.035271	
0.0023548	0.0283536	-0.0364951	
0.003921	0.0273762	-0.037252	
0.0037535	0.0255805	-0.0385014	
0.0059929	0.0237378	-0.0397644	
0.000515	0.0245488	-0.0389326	
0.0002539	0.0278159	-0.0368414	
0.0075362	0.0212772	-0.0412036	
0.0068773	0.0166936	-0.0439522	
0.0014915	0.0220582	-0.0406197	
0.0022492	0.0198251	-0.0421657	
0.005137	0.0192405	-0.0427182	
0.0111573	0.0153867	-0.0435251	
0.0124668	0.0112211	-0.0450279	
0.0119796	0.0318966	-0.024569	
0.0121679	0.0261704	-0.0206605	
0.0121709	0.024317	-0.0212682	
0.0108733	0.0231732	-0.01991	
0.0097395	0.0237083	-0.01829	
0.008279	0.022875	-0.0170883	
0.0072577	0.0209907	-0.0175499	
0.0056163	0.0198396	-0.0162746	
-0.0022399	0.0303501	-0.0351538	
-0.0038983	0.0314024	-0.0341108	
-0.0033181	0.0330633	-0.0323266	
0.0103162	0.0214729	-0.0203551	
0.0109748	0.0206052	-0.02185	
0.0109295	0.0192248	-0.02292	
0.0121254	0.0212332	-0.0229789	
0.0126449	0.0230243	-0.0227242	
0.0131859	0.0247302	-0.0232094	
0.0131627	0.0217106	-0.0245565	
0.0139399	0.022571	-0.0263251	
0.0133847	0.0202933	-0.0260636	
0.0123891	0.0183861	-0.0257384	
0.0142477	0.0235491	-0.0282684	
0.0137749	0.019274	-0.0277953	
0.0091942	0.0203049	-0.0200386	
0.0082557	0.0185239	-0.0205519	
0.006713	0.0169935	-0.0200878	
0.0054909	0.0169873	-0.0183924	
0.0049427	0.0152938	-0.0171998	
0.0059633	0.0134117	-0.0178205	
0.007091	0.0126878	-0.0197295	
0.0082088	0.0106971	-0.0188905	
0.0099148	0.0077124	-0.0169547	
0.0101445	0.0084572	-0.0202116	
0.0119014	0.0051242	-0.0187946	
0.010226	0.0092039	-0.0233056	
0.0119317	0.0074081	-0.0253188	
0.0133737	0.004164	-0.0243905	
0.0153011	0.0007422	-0.0255435	
0.0092593	0.0179206	-0.0222365	
0.0089369	0.0160562	-0.0232088	
0.0079185	0.0146791	-0.0224191	
0.0099479	0.0154294	-0.0247562	
0.0099695	0.0131986	-0.0255188	
0.0112915	0.01295	-0.0271049	
0.0092405	0.0115546	-0.0239088	
0.0122689	0.0104046	-0.0278006	
0.0124664	0.0145263	-0.0279663	
0.0145357	0.014817	-0.0304283	
0.006853	0.0149262	-0.0207135	
0.0087217	0.0086225	-0.0137292	
0.01424	0.0103432	-0.0291196	
0.0154229	0.0115461	-0.0301984	
0.0167205	0.0133823	-0.032523	
0.0195542	0.0119397	-0.0339565	
0.0199913	0.0122679	-0.037551	
0.0187108	0.0113546	-0.0417552	
0.0174448	0.0139151	-0.0390463	
0.0214015	0.0078931	-0.0431168	
0.0253024	0.0071001	-0.0410237	
0.0269141	0.0030372	-0.0428247	
0.0259624	0.0079984	-0.0369919	
0.030502	0.0013469	-0.0402162	
0.0304595	0.002359	-0.0357034	
0.0147392	-0.0020325	-0.0222769	
0.0139135	-0.0012583	-0.0183742	
